# UNATTESTED. Post-seal read-only read of replicate workspaces on bnode0 2026-09-02T13:5xZ. The sealed collection contains NO script inventory (git-log.txt records no filenames), so nothing attests these bytes are unchanged since the campaign. Skip this line when parsing.
rep,arm,filename,language,loc,purpose,category,pulled_at,attestation
rep10,ungated,bin/desc2.py,python,118,"descriptors v2 -- Widom-insertion screening descriptors, one row per structure. Interaction model is exactly the pinned one: UFF (Lorentz-Berthelot) x TraPPE CH4_sp3, 12.8 A truncated, unshifted, NO t",parsing,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/desc3.py,python,79,"desc3.py -- energy-histogram descriptor (supersedes desc2's scalar summaries). Same Widom sampling and the same pinned interaction model as desc2.py, but instead of collapsing the sampled energies to ",parsing,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/descriptors.py,python,109,"descriptors.py -- cheap Widom-insertion descriptors for one structure. Uses exactly the pinned interaction model (UFF Lorentz-Berthelot, CH4_sp3 TraPPE, 12.8 A truncated, unshifted, no tail correction",descriptors,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/dupes.py,python,80,"dupes.py -- are the top hits distinct materials, or variants of one framework? Database names carry an ASR/FSR tag (as-synthesised vs free-solvent-removed in the CoRE-MOF convention), so the same pare",descriptors,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/dupes2.py,python,77,"dupes2.py -- content-addressed duplicate audit of the structure database. Why this exists. bin/dupes.py grouped structures by a *descriptor* signature (density, void fraction, free radius, Henry const",descriptors,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/extend.py,python,65,"extend.py -- keep the screening queue fed, deepest-first down the fitted ranking. The ceiling claim gets stronger the further down the ranking the screen actually reaches, so whenever the queue runs l",surrogate model,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/fitmodel.py,python,102,"fitmodel.py -- cross-validated predictor of working capacity, and the screening list. Features: the local-density predictions (which carry the physics) plus the Widom scalar descriptors and a few prod",surrogate model,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/freebound.py,python,69,"freebound.py -- a ceiling bound that does NOT depend on the fitted model. ceiling2.py gives a sharp bound, but it is conditional: it prices each unscreened structure against a residual model fitted to",descriptors,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/gap.py,python,8,,other,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/headpids.sh,shell,7,"headpids.sh -- PIDs of MY head-node pull.py workers, and only mine.",other,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/lda.py,python,88,lda.py -- local-density estimate of absolute methane loading from an energy histogram. Bulk reference comes from Peng-Robinson evaluated with the critical constants that are *already pinned* in the pr,descriptors,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/ldapred.py,python,63,"ldapred.py -- local-density predictions for the whole database + calibration report. Writes data/lda.csv (name, n_hi, n_lo, wc_lda) for all 12,499 structures, then, if measured capacities exist in dat",surrogate model,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/meter.py,python,67,"meter.py -- a budget meter that survives counter resets. `usage.json` is not a cumulative campaign meter. Its `tokens` field rose monotonically 223,234 -> 2,492,029 across the first 15 h (git history ",bookkeeping,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/methylate.py,python,106,"methylate.py -- charge-balanced methylation of a framework (charter section 3 arm). Replaces framework C-H hydrogens with methyl groups: H -> CH3. Both H and CH3 are monovalent substituents on carbon,",structure modification,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/mkreport.py,python,712,"mkreport.py -- regenerate REPORT.md from the data files. The charter makes the final report mandatory whatever state the work is in, and both my session and the login node have proved unreliable, so t",bookkeeping,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/mkrun.py,python,56,mkrun.py -- build a RASPA GCMC run directory for one structure at one pressure. usage: mkrun.py <workspace> <name> <P_Pa> <ninit> <nprod> <outdir> [grid|nogrid] [seed],parsing,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/mkworkers.sh,shell,13,"mkworkers.sh -- emit N single-core PBS workers, each running a shell command.",job submission,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/mod_screen.py,python,60,"mod_screen.py -- generate methylated variants of the best frameworks and rank them with the same local-density model used for the database, before spending any GCMC. Charter section 3 permits structur",structure modification,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/model.py,python,74,"model.py -- descriptor -> working-capacity predictor. Physical core: single-site Langmuir built from the Widom descriptors. K_H (Henry, molecules per unit cell per Pa) is proportional to <exp(-bU)> * ",surrogate model,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/optimum.py,python,79,optimum.py -- is the best measured structure sitting at the PHYSICAL optimum? The statistical ceiling argument (ceiling2.py) says: nothing unscreened is likely to beat the best. That is an argument ab,descriptors,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/pick_sets.py,python,28,"select.py -- choose structure sets for each stage from the a-priori ranking. random N seed -> uniform sample of the whole database (population validation) topband N0 N1 -> ranks [N0,N1) of data/ranked",audit or gate check,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/plan.py,python,38,plan.py -- turn a list of structure names into queued GCMC tasks. usage: plan.py <tier> <namefile> <ninit> <nprod> <mode> <seeds> <per_task> [queue] Both pressures for a structure always land in the s,bookkeeping,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/plausible.py,python,64,"plausible.py -- are the top predictions physics, or extrapolation? Tier B holds the structures the model ranks at or above the best measured value. Before treating a prediction of 206 as a serious con",descriptors,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/promote.py,python,88,"promote.py -- advance the funnel without me. My session has proved unreliable and the cluster login node has dropped for hours at a time, so the campaign cannot depend on me being attached to move it ",surrogate model,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/pull.py,python,45,pull.py -- long-lived claim-based task runner. usage: pull.py <queuedir> <max_idle_minutes> <deadline_epoch> A task is a shell script <queuedir>/task_*.sh. A worker claims one by atomically creating <,bookkeeping,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/qgap.py,python,17,,other,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/rank.py,python,56,"rank.py -- a-priori Langmuir ranking from Widom descriptors (no fitting required). Henry limit, ideal-gas reservoir: rho_ads [molec/A^3] = (P/kT) * <exp(-bU)> (Widom average over the whole cell) 1 mol",surrogate model,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/reap.py,python,32,"reap.py -- release claims whose worker died. A claim directory with no OK/FAILED marker and no result file growth for STALE_H hours belongs to a worker that was killed (session teardown, cluster job e",other,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/resup.sh,shell,12,"resup.sh -- restart the supervisor, exactly one instance, truly detached.",bookkeeping,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/robustset.py,python,64,"robustset.py -- make the ceiling set robust to a model choice the data cannot make. The ridge lambda is picked by argmin of a 5-fold CV RMSE curve that is nearly flat: at n=224 the curve reads 10.94, ",surrogate model,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/scan_db.py,python,36,"Scan the whole database once: emit data/manifest.csv (cell, composition, density). Raw CIFs are never re-read into the session; every later stage reads this table.",parsing,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/state1.sh,shell,23,state1.sh -- one line describing everything a check-in would look at.,bookkeeping,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/status.sh,shell,38,status.sh -- the whole campaign position in a dozen lines.,bookkeeping,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/supervise.sh,shell,28,supervise.sh -- keep the campaign fed without an attached session.,other,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/supervise2.sh,shell,63,supervise2.sh -- keep the campaign running AND advancing without an attached session.,surrogate model,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/suppids.sh,shell,7,"suppids.sh -- PIDs of MY supervisor, and only mine.",other,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/tiercheck.py,python,39,"tiercheck.py -- does the cheap screen agree with the expensive tiers? The ceiling bound is calibrated on 500+2,500 screen measurements. If the screen were biased relative to the charter floor, every r",audit or gate check,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/topqueue.py,python,33,"topqueue.py -- run the structures that could overturn the claim, first. The bulk screen is ordered by tier letter, and everything the fitted model ranks highest was sitting in lowercase tiers behind h",surrogate model,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/topup.sh,shell,40,"topup.sh -- keep up to 12 single-core cluster workers alive (charter cap), under a",bookkeeping,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/vfedge.py,python,56,"vfedge.py -- the database's void-fraction edge, and whether we have screened it. optimum.py found the measured maximum is an EDGE maximum in helium void fraction: all top-8 sit in the highest vf bin a",descriptors,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/vfset.py,python,38,"vfset.py -- queue the void-fraction peak region, which the model-ranked screen underweights. Measured capacity rises with helium void fraction to a maximum near vf ~ 0.90 and falls above it (bin/vfedg",descriptors,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/waitchange.sh,shell,17,"waitchange.sh [max_minutes] -- block until the campaign state changes, then exit.",other,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/watch.sh,shell,28,watch.sh -- emit one line ONLY when the campaign state changes.,bookkeeping,2026-09-02T13:5xZ,none - post-seal workspace read
rep10,ungated,bin/worker.py,python,118,"worker.py -- run a serial worklist of RASPA GCMC points and append parsed results. usage: worker.py <worklist.csv> <results.csv> worklist columns (no header): name,P_Pa,ninit,nprod,mode,seed,tag Resul",job submission,2026-09-02T13:5xZ,none - post-seal workspace read
rep11,gated,scripts/an_cal.py,python,23,,other,2026-09-02T13:5xZ,none - post-seal workspace read
rep11,gated,scripts/an_fid08lo.py,python,36,"Low-pressure screening error: fid08 (200+800) at 5.8 bar against floor grade. The revised promotion rule decides on WC_est = N65_screen - N58_screen, so the 5.8 bar screening error enters every promot",other,2026-09-02T13:5xZ,none - post-seal workspace read
rep11,gated,scripts/audit.py,python,21,Append lines to AUDIT.jsonl in the schema of AUDIT_SCHEMA.md.,audit or gate check,2026-09-02T13:5xZ,none - post-seal workspace read
rep11,gated,scripts/autocommit.sh,shell,27,"Commit whatever the autopilot has produced, with a factual message.",bookkeeping,2026-09-02T13:5xZ,none - post-seal workspace read
rep11,gated,scripts/autopilot.sh,shell,37,Keeps the campaign moving between my check-ins.  Every 10 minutes it:,job submission,2026-09-02T13:5xZ,none - post-seal workspace read
rep11,gated,scripts/bench_desc.py,python,13,,descriptors,2026-09-02T13:5xZ,none - post-seal workspace read
rep11,gated,scripts/budget.py,python,52,"Compute-budget ledger. Charged against the 1,610 CPU-h cap: SCHEDULER jobs only. The harness ruling of 2026-08-30 states that login-node interactive compute is not metered and that `usage.json::cpu_h_",descriptors,2026-09-02T13:5xZ,none - post-seal workspace read
